x,y
0.0011928081512451172,3.779851e-06
0.10239601135253906,5.94676e-06
0.20329642295837402,5.94676e-06
0.30472755432128906,5.94676e-06
0.40596652030944824,5.94676e-06
0.5075418949127197,4.981368e-06
0.609062671661377,4.981368e-06
0.7106978893280029,4.981368e-06
0.8122496604919434,4.981368e-06
0.9137604236602783,4.981368e-06
1.0151185989379883,4.981368e-06
1.1162009239196777,4.981368e-06
1.2174508571624756,4.981368e-06
1.3186678886413574,4.981368e-06
1.419787883758545,4.981368e-06
1.5212879180908203,4.981368e-06
1.6228296756744385,5.388838e-06
1.724304437637329,5.388838e-06
1.8258192539215088,5.388838e-06
1.9273908138275146,5.388838e-06
2.0289227962493896,5.388838e-06
2.1304991245269775,5.388838e-06
2.2320733070373535,5.388838e-06
2.332855463027954,5.388838e-06
2.434187173843384,5.388838e-06
2.5354561805725098,5.804668e-06
2.6363725662231445,5.804668e-06
2.737488031387329,5.804668e-06
2.838510751724243,5.804668e-06
2.9399094581604004,5.804668e-06
3.041165351867676,5.804668e-06
3.1426804065704346,5.804668e-06
3.244209051132202,5.804668e-06
3.3448123931884766,5.804668e-06
3.4461562633514404,5.804668e-06
3.547523260116577,5.705621e-06
3.648805856704712,5.705621e-06
3.750196695327759,5.705621e-06
3.8517396450042725,5.705621e-06
3.9533138275146484,5.705621e-06
4.054842233657837,5.705621e-06
4.156358957290649,5.705621e-06
4.258017539978027,5.705621e-06
4.359640121459961,5.705621e-06
4.4611687660217285,5.426452e-06
4.562700033187866,5.426452e-06
4.664279937744141,5.426452e-06
4.7655487060546875,5.426452e-06
4.86630916595459,5.426452e-06
4.967510461807251,5.426452e-06
5.068939447402954,5.426452e-06
5.170326232910156,5.426452e-06
5.271880149841309,5.426452e-06
5.373133659362793,5.426452e-06
5.474709510803223,5.426452e-06
5.576284170150757,5.367943e-06
5.677789688110352,5.367943e-06
5.7793967723846436,5.367943e-06
5.8810343742370605,5.367943e-06
5.982544660568237,5.367943e-06
6.084086179733276,5.367943e-06
6.1856279373168945,5.367943e-06
6.287241220474243,5.367943e-06
6.388651609420776,5.367943e-06
6.490178823471069,5.393018e-06
6.591749429702759,5.393018e-06
6.693307876586914,5.393018e-06
6.79488730430603,5.393018e-06
6.896353006362915,5.393018e-06
6.997888565063477,5.393018e-06
7.099481821060181,5.393018e-06
7.201058387756348,5.393018e-06
7.302623510360718,5.393018e-06
7.404132843017578,5.393018e-06
7.505716562271118,5.351226e-06
7.6073267459869385,5.351226e-06
7.7086851596832275,5.351226e-06
7.810267686843872,5.351226e-06
7.911841630935669,5.351226e-06
8.01335620880127,5.351226e-06
8.11487603187561,5.351226e-06
8.216395616531372,5.351226e-06
8.31794261932373,5.351226e-06
8.419557332992554,5.677203e-06
8.521097898483276,5.677203e-06
8.62264370918274,5.677203e-06
8.724229097366333,5.677203e-06
8.825783014297485,5.677203e-06
8.927390575408936,5.677203e-06
9.028916120529175,5.677203e-06
9.130493879318237,5.677203e-06
9.232075929641724,5.677203e-06
9.333640813827515,5.677203e-06
9.43523097038269,5.677203e-06
9.536898374557495,5.499587e-06
9.638554334640503,5.499587e-06
9.740195751190186,5.499587e-06
9.841660261154175,5.499587e-06
9.943212270736694,5.499587e-06
10.044207096099854,5.499587e-06
10.145928621292114,5.499587e-06
10.247645616531372,5.499587e-06
10.348905086517334,5.499587e-06
10.450562953948975,5.499587e-06
10.552173137664795,5.790877e-06
10.653813362121582,5.790877e-06
10.755325078964233,5.790877e-06
10.857052087783813,5.790877e-06
10.958675622940063,5.790877e-06
11.060321569442749,5.790877e-06
11.161944389343262,5.790877e-06
11.26366138458252,5.790877e-06
11.3652822971344,5.790877e-06
11.466932535171509,6.166168e-06
11.56852674484253,6.166168e-06
11.670154571533203,6.166168e-06
11.771876335144043,6.166168e-06
11.87350869178772,6.166168e-06
11.975199222564697,6.166168e-06
12.076855659484863,6.166168e-06
12.178449630737305,6.166168e-06
12.28014349937439,6.166168e-06
12.381741046905518,6.166168e-06
12.48346471786499,6.166168e-06
12.585111379623413,5.437596e-06
12.68674921989441,5.437596e-06
12.788399696350098,5.437596e-06
12.890038013458252,5.437596e-06
12.991583585739136,5.437596e-06
13.093322038650513,5.437596e-06
13.194997310638428,5.437596e-06
13.296576499938965,5.437596e-06
13.398305892944336,5.437596e-06
13.500019788742065,5.340778e-06
13.601640224456787,5.340778e-06
13.70313811302185,5.340778e-06
13.80462908744812,5.340778e-06
13.906360149383545,5.340778e-06
14.008054971694946,5.340778e-06
14.109760761260986,5.340778e-06
14.210843324661255,5.340778e-06
14.312360525131226,5.340778e-06
14.41407322883606,5.340778e-06
14.51572060585022,5.062862e-06
14.617314100265503,5.062862e-06
14.719075441360474,5.062862e-06
14.820794343948364,5.062862e-06
14.922482013702393,5.062862e-06
15.024193286895752,5.062862e-06
15.125926971435547,5.062862e-06
15.227705955505371,5.062862e-06
15.329160928726196,5.062862e-06
15.430781364440918,5.495408e-06
15.532281398773193,5.495408e-06
15.633860349655151,5.495408e-06
15.735713005065918,5.495408e-06
15.837252855300903,5.495408e-06
15.93899416923523,5.495408e-06
16.0406711101532,5.495408e-06
16.14236283302307,5.495408e-06
16.243951320648193,5.495408e-06
16.345507621765137,5.495408e-06
16.447014570236206,5.495408e-06
16.548673152923584,6.760449e-06
16.650313138961792,6.760449e-06
16.751976251602173,6.760449e-06
16.853606462478638,6.760449e-06
16.955286264419556,6.760449e-06
17.056869506835938,6.760449e-06
17.158546209335327,6.760449e-06
17.26020860671997,6.760449e-06
17.361881732940674,6.760449e-06
17.463581085205078,5.886162e-06
17.565202951431274,5.886162e-06
17.666828155517578,5.886162e-06
17.768458366394043,5.886162e-06
17.870070934295654,5.886162e-06
17.971774578094482,5.886162e-06
18.073442697525024,5.886162e-06
18.175076961517334,5.886162e-06
18.276793479919434,5.886162e-06
18.378321886062622,5.886162e-06
18.48007822036743,5.89285e-06
18.58176350593567,5.89285e-06
18.683465480804443,5.89285e-06
18.78498649597168,5.89285e-06
18.8866925239563,5.89285e-06
18.9883713722229,5.89285e-06
19.09004235267639,5.89285e-06
19.191781997680664,5.89285e-06
19.293461084365845,5.89285e-06
19.395207405090332,5.823474e-06
19.496851921081543,5.823474e-06
19.59851908683777,5.823474e-06
19.700228452682495,5.823474e-06
19.80191946029663,5.823474e-06
19.903700590133667,5.823474e-06
20.00538396835327,5.823474e-06
20.107123374938965,5.823474e-06
20.208754301071167,5.823474e-06
20.310445547103882,5.823474e-06
20.412182092666626,5.823474e-06
20.513871431350708,5.604764e-06
20.615662813186646,5.604764e-06
20.71711301803589,5.604764e-06
20.81863832473755,5.604764e-06
20.92013430595398,5.604764e-06
21.021647691726685,5.604764e-06
21.123279333114624,5.604764e-06
21.22480869293213,5.604764e-06
21.326479196548462,5.604764e-06
21.428103923797607,6.011538e-06
21.52968740463257,6.011538e-06
21.631412982940674,6.011538e-06
21.73306941986084,6.011538e-06
21.834606409072876,6.011538e-06
21.936115741729736,6.011538e-06
22.0377995967865,6.011538e-06
22.139559507369995,6.011538e-06
22.241209506988525,6.011538e-06
22.342721939086914,6.011538e-06
22.44428038597107,6.419009e-06
22.545834064483643,6.419009e-06
22.64668321609497,6.419009e-06
22.74828267097473,6.419009e-06
22.849808931350708,6.419009e-06
22.951443672180176,6.419009e-06
23.052967309951782,6.419009e-06
23.15472435951233,6.419009e-06
23.25642967224121,6.419009e-06
23.358185291290283,6.419009e-06
23.459908485412598,6.419009e-06
23.56161856651306,6.516384e-06
23.663400173187256,6.516384e-06
23.76467800140381,6.516384e-06
23.866358757019043,6.516384e-06
23.968016147613525,6.516384e-06
24.069617986679077,6.516384e-06
24.17129349708557,6.516384e-06
24.27287459373474,6.516384e-06
24.374513387680054,6.516384e-06
24.47616171836853,7.8065e-06
24.577834129333496,7.8065e-06
24.679508209228516,7.8065e-06
24.78110671043396,7.8065e-06
24.882059812545776,7.8065e-06
24.983705759048462,7.8065e-06
25.085002899169922,7.8065e-06
25.186578035354614,7.8065e-06
25.288313627243042,7.8065e-06
25.389825582504272,7.8065e-06
25.49036169052124,6.289454e-06
25.591320276260376,6.289454e-06
25.69280743598938,6.289454e-06
25.7945294380188,6.289454e-06
25.896235942840576,6.289454e-06
25.997907638549805,6.289454e-06
26.099674701690674,6.289454e-06
26.20135807991028,6.289454e-06
26.303074836730957,6.289454e-06
26.40478491783142,6.391844e-06
26.50653910636902,6.391844e-06
26.608278274536133,6.391844e-06
26.709938764572144,6.391844e-06
26.811826944351196,6.391844e-06
26.913527011871338,6.391844e-06
27.01523518562317,6.391844e-06
27.116944551467896,6.391844e-06
27.218608140945435,6.391844e-06
27.32034659385681,6.391844e-06
27.422030210494995,6.391844e-06
27.523761987686157,6.51513e-06
27.625007152557373,6.51513e-06
27.72666096687317,6.51513e-06
27.82830786705017,6.51513e-06
27.92992854118347,6.51513e-06
28.03161096572876,6.51513e-06
28.13291621208191,6.51513e-06
28.234535455703735,6.51513e-06
28.336188793182373,6.51513e-06
28.43768572807312,6.481697e-06
28.539489269256592,6.481697e-06
28.64085578918457,6.481697e-06
28.742369890213013,6.481697e-06
28.84397268295288,6.481697e-06
28.94565439224243,6.481697e-06
29.047362327575684,6.481697e-06
29.148649215698242,6.481697e-06
29.25032639503479,6.481697e-06
29.35199546813965,6.481697e-06
29.453618049621582,7.0835e-06
29.555293560028076,7.0835e-06
29.656954288482666,7.0835e-06
29.758265733718872,7.0835e-06
29.85993218421936,7.0835e-06
29.961562156677246,7.0835e-06
30.063244104385376,7.0835e-06
30.164868116378784,7.0835e-06
30.266496658325195,7.0835e-06
30.36818218231201,7.18589e-06
30.46979522705078,7.18589e-06
30.571513652801514,7.18589e-06
30.67315149307251,7.18589e-06
30.774812698364258,7.18589e-06
30.87641215324402,7.18589e-06
30.978137493133545,7.18589e-06
31.079891204833984,7.18589e-06
31.181538820266724,7.18589e-06
31.28321933746338,7.18589e-06
31.38448190689087,7.18589e-06
31.48595428466797,6.951855e-06
31.587676286697388,6.951855e-06
31.689138650894165,6.951855e-06
31.790667295455933,6.951855e-06
31.892364025115967,6.951855e-06
31.993993520736694,6.951855e-06
32.09566020965576,6.951855e-06
32.197274684906006,6.951855e-06
32.29885745048523,6.951855e-06
32.40049767494202,6.951855e-06
32.50213980674744,7.524404e-06
32.603872776031494,7.524404e-06
32.705241680145264,7.524404e-06
32.80683636665344,7.524404e-06
32.908469676971436,7.524404e-06
33.00997233390808,7.524404e-06
33.111736536026,7.524404e-06
33.21237826347351,7.524404e-06
33.31365084648132,7.524404e-06
33.41551923751831,6.972751e-06
33.51722192764282,6.972751e-06
33.61887526512146,6.972751e-06
33.720531702041626,6.972751e-06
33.82219696044922,6.972751e-06
33.923712730407715,6.972751e-06
34.02536129951477,6.972751e-06
34.1268789768219,6.972751e-06
34.22852945327759,6.972751e-06
34.33014464378357,6.972751e-06
34.431822776794434,6.972751e-06
34.53228235244751,6.616685e-06
34.63375926017761,6.616685e-06
34.735506534576416,6.616685e-06
34.83717226982117,6.616685e-06
34.93878698348999,6.616685e-06
35.04043483734131,6.616685e-06
35.142069578170776,6.616685e-06
35.243754625320435,6.616685e-06
35.34536910057068,6.616685e-06
35.44696521759033,7.348878e-06
35.54843330383301,7.348878e-06
35.65008044242859,7.348878e-06
35.75176787376404,7.348878e-06
35.85338354110718,7.348878e-06
35.955084800720215,7.348878e-06
36.05673408508301,7.348878e-06
36.15839672088623,7.348878e-06
36.25990390777588,7.348878e-06
36.36161231994629,7.348878e-06
36.46332263946533,6.933049e-06
36.56498956680298,6.933049e-06
36.666664600372314,6.933049e-06
