x,y
0.0012001991271972656,7.357237e-06
0.10201334953308105,7.860829e-06
0.20280671119689941,7.860829e-06
0.3037593364715576,7.860829e-06
0.4044921398162842,7.860829e-06
0.5060486793518066,7.860829e-06
0.607384443283081,7.860829e-06
0.7089734077453613,7.860829e-06
0.8105440139770508,7.860829e-06
0.9120585918426514,7.860829e-06
1.013380765914917,7.860829e-06
1.113981008529663,7.860829e-06
1.2148447036743164,7.658139e-06
1.3161029815673828,7.658139e-06
1.4174680709838867,7.658139e-06
1.5188319683074951,7.658139e-06
1.6201393604278564,7.658139e-06
1.7216930389404297,7.658139e-06
1.8231697082519531,7.658139e-06
1.9247214794158936,7.658139e-06
2.0263044834136963,7.658139e-06
2.12764048576355,7.282012e-06
2.2283058166503906,7.282012e-06
2.3301520347595215,7.282012e-06
2.431424140930176,7.282012e-06
2.532902717590332,7.282012e-06
2.6341958045959473,7.282012e-06
2.735447883605957,7.282012e-06
2.836962938308716,7.282012e-06
2.938232660293579,7.282012e-06
3.0397491455078125,7.282012e-06
3.1413426399230957,7.188397e-06
3.242921829223633,7.188397e-06
3.344465732574463,7.188397e-06
3.445438861846924,7.188397e-06
3.546992540359497,7.188397e-06
3.6485366821289062,7.188397e-06
3.7501163482666016,7.188397e-06
3.851391553878784,7.188397e-06
3.952993392944336,7.188397e-06
4.0544984340667725,7.188397e-06
4.155971050262451,7.188397e-06
4.257544040679932,6.911457e-06
4.359342575073242,6.911457e-06
4.460960149765015,6.911457e-06
4.562532186508179,6.911457e-06
4.6640379428863525,6.911457e-06
4.7656707763671875,6.911457e-06
4.8672544956207275,6.911457e-06
4.968847990036011,6.911457e-06
5.07055926322937,6.911457e-06
5.1718902587890625,7.459627e-06
5.273507833480835,7.459627e-06
5.374848127365112,7.459627e-06
5.476375102996826,7.459627e-06
5.577954053878784,7.459627e-06
5.679206371307373,7.459627e-06
5.780456781387329,7.459627e-06
5.881096363067627,7.459627e-06
5.982320070266724,7.459627e-06
6.08364200592041,7.459627e-06
6.184990406036377,7.670676e-06
6.286548614501953,7.670676e-06
6.3880839347839355,7.670676e-06
6.4897401332855225,7.670676e-06
6.591372728347778,7.670676e-06
6.692981004714966,7.670676e-06
6.794550657272339,7.670676e-06
6.895573854446411,7.670676e-06
6.997097015380859,7.670676e-06
7.098585844039917,7.628885e-06
7.199965238571167,7.628885e-06
7.301657676696777,7.628885e-06
7.4031431674957275,7.628885e-06
7.50462794303894,7.628885e-06
7.606245040893555,7.628885e-06
7.70777440071106,7.628885e-06
7.809374570846558,7.628885e-06
7.910892009735107,7.628885e-06
8.012524366378784,7.628885e-06
8.11408543586731,7.628885e-06
8.215404510498047,7.136576e-06
8.31692361831665,7.136576e-06
8.418434858322144,7.136576e-06
8.520006656646729,7.136576e-06
8.621365070343018,7.136576e-06
8.722906827926636,7.136576e-06
8.824410200119019,7.136576e-06
8.926000118255615,7.136576e-06
9.02751612663269,7.136576e-06
9.129042625427246,7.27644e-06
9.230638027191162,7.27644e-06
9.33219289779663,7.27644e-06
9.43384075164795,7.27644e-06
9.535420656204224,7.27644e-06
9.63704252243042,7.27644e-06
9.738611459732056,7.27644e-06
9.839972496032715,7.27644e-06
9.941637992858887,7.27644e-06
10.043230295181274,7.27644e-06
10.144833087921143,7.365596e-06
10.246476411819458,7.365596e-06
10.3480064868927,7.365596e-06
10.449473857879639,7.365596e-06
10.550964117050171,7.365596e-06
